distv_num,dist_loca_num,Tax
0.754811815,4,Uroviricota
0.526055968,4,Uroviricota
0.514817544,4,Uroviricota
0.548275906,4,Uroviricota
0.746732352,6,Uroviricota
0.685606164,6,Uroviricota
0.658070465,6,Uroviricota
0.704399496,6,Uroviricota
0.7218242,6,Uroviricota
0.729096847,6,Uroviricota
0.467020901,8,Uroviricota
0.613571711,8,Uroviricota
0.47458589,8,Uroviricota
0.710847179,8,Uroviricota
0.608399164,8,Uroviricota
0.534550494,8,Uroviricota
0.633326624,10,Uroviricota
0.714302353,10,Uroviricota
0.629288401,10,Uroviricota
0.618045905,10,Uroviricota
0.680811889,10,Uroviricota
0.631613325,10,Uroviricota
0.686263315,0,Uroviricota
0.613633097,0,Uroviricota
0.679517507,0,Uroviricota
0.731858707,0,Uroviricota
0.736159168,0,Uroviricota
0.878476471,2,Uroviricota
0.854505465,2,Uroviricota
0.538954633,2,Uroviricota
0.625626676,2,Uroviricota
0.667049207,2,Uroviricota
0.802958938,2,Uroviricota
0.697573195,4,Uroviricota
0.592151076,4,Uroviricota
0.540798118,4,Uroviricota
0.564950528,4,Uroviricota
0.580039325,4,Uroviricota
0.664534894,4,Uroviricota
0.230033352,6,Uroviricota
0.332633051,6,Uroviricota
0.234346363,6,Uroviricota
0.63184188,6,Uroviricota
0.718607398,6,Uroviricota
0.623446483,6,Uroviricota
0.392644851,8,Uroviricota
0.443220258,8,Uroviricota
0.483051416,8,Uroviricota
0.429678449,8,Uroviricota
0.434443209,8,Uroviricota
0.450135945,8,Uroviricota
0.812796566,0,Uroviricota
0.839315029,0,Uroviricota
0.725636031,0,Uroviricota
0.689853704,0,Uroviricota
0.702367156,2,Uroviricota
0.768751867,2,Uroviricota
0.747999197,2,Uroviricota
0.685525303,2,Uroviricota
0.689295632,2,Uroviricota
0.703022955,2,Uroviricota
0.746312053,4,Uroviricota
0.728130869,4,Uroviricota
0.728061998,4,Uroviricota
0.782881499,4,Uroviricota
0.798675697,4,Uroviricota
0.835003168,4,Uroviricota
0.349156805,6,Uroviricota
0.509775383,6,Uroviricota
0.355255029,6,Uroviricota
0.819031163,6,Uroviricota
0.774170621,6,Uroviricota
0.681620111,6,Uroviricota
0.554214969,8,Uroviricota
0.633821965,8,Uroviricota
0.639105454,8,Uroviricota
0.591735948,8,Uroviricota
0.624015916,8,Uroviricota
0.638782921,8,Uroviricota
0.762239845,0,Uroviricota
0.62961331,0,Uroviricota
0.579837418,0,Uroviricota
0.593102113,2,Uroviricota
0.710295412,2,Uroviricota
0.679977882,2,Uroviricota
0.562481592,2,Uroviricota
0.54949204,2,Uroviricota
0.606587615,2,Uroviricota
0.747329694,4,Uroviricota
0.653563409,4,Uroviricota
0.637065709,4,Uroviricota
0.696255311,4,Uroviricota
0.70734598,4,Uroviricota
0.728205312,4,Uroviricota
0.406227431,6,Uroviricota
0.556951501,6,Uroviricota
0.413073014,6,Uroviricota
0.725773064,6,Uroviricota
0.651322602,6,Uroviricota
0.59700113,6,Uroviricota
0.544689542,8,Uroviricota
0.632220843,8,Uroviricota
0.600138259,8,Uroviricota
0.576826499,8,Uroviricota
0.632262599,8,Uroviricota
0.615134137,8,Uroviricota
0.745422216,0,Uroviricota
0.702149503,0,Uroviricota
0.685440111,2,Uroviricota
0.753970353,2,Uroviricota
0.770315985,2,Uroviricota
0.68263848,2,Uroviricota
0.683242987,2,Uroviricota
0.684890378,2,Uroviricota
0.70499425,4,Uroviricota
0.781070309,4,Uroviricota
0.722370802,4,Uroviricota
0.754706775,4,Uroviricota
0.759863975,4,Uroviricota
0.794376707,4,Uroviricota
0.356966664,6,Uroviricota
0.520046161,6,Uroviricota
0.363171284,6,Uroviricota
0.80595899,6,Uroviricota
0.765188082,6,Uroviricota
0.667935546,6,Uroviricota
0.573946428,8,Uroviricota
0.64926844,8,Uroviricota
0.629250832,8,Uroviricota
0.613383871,8,Uroviricota
0.621543127,8,Uroviricota
0.616087409,8,Uroviricota
0.882181856,0,Uroviricota
0.774360201,2,Uroviricota
0.718656593,2,Uroviricota
0.560236816,2,Uroviricota
0.786698784,2,Uroviricota
0.853236189,2,Uroviricota
0.78336004,2,Uroviricota
0.656652686,4,Uroviricota
0.749611273,4,Uroviricota
0.665537406,4,Uroviricota
0.611569703,4,Uroviricota
0.651933925,4,Uroviricota
0.757671069,4,Uroviricota
0.229026236,6,Uroviricota
0.345963733,6,Uroviricota
0.233322853,6,Uroviricota
0.696524903,6,Uroviricota
0.849268854,6,Uroviricota
0.71242832,6,Uroviricota
0.421695286,8,Uroviricota
0.472701527,8,Uroviricota
0.517220669,8,Uroviricota
0.461002146,8,Uroviricota
0.465526894,8,Uroviricota
0.47785341,8,Uroviricota
0.786438094,2,Uroviricota
0.695077859,2,Uroviricota
0.535035694,2,Uroviricota
0.812750714,2,Uroviricota
0.870517573,2,Uroviricota
0.824871745,2,Uroviricota
